序号,类型(0:int;1:double),对应的宏变量,描述,界面是否可见（1:可见;0:不可见）,最小值,最大值,当前值
1,0,NUM_AXIS_USED,控制轴数,1,2,5,7
2,0,AXIS_NAME_Y,Y轴轴名定义,1,65,90,89
3,0,AXIS_NAME_4,4TH轴轴名定义,1,65,90,66
4,0,AXIS_NAME_5,5TH轴轴名定义,1,65,90,67
5,0,YAxisType0,设定Y轴类型(0:直线轴 1:旋转轴),0,0,1,0
6,0,YAxisType1,设定Y轴为旋转轴时的类型(0:旋转轴A型 1:旋转轴B型),0,0,1,0
7,0,YAxisAbsPos360Cir,Y轴为旋转轴时绝对坐标循环功能(0:无效 1:有效),0,0,1,0
8,0,YAxisHandyRotate,Y轴为旋转轴时(0:就近旋转 1:按符号方向旋转),0,0,1,0
9,0,YAxisRelPos360Cir,Y轴为旋转轴时相对坐标循环功能(0:无效 1:有效),0,0,1,0
10,0,Th4AxisType0,设定4th轴为(0:直线轴 1:旋转轴),0,0,1,0
11,0,Th4AxisType1,设定4th轴为旋转轴时的类型(0:旋转轴A型 1:旋转轴B型),0,0,1,0
12,0,Th4AxisAbsPos360Cir,4th轴为旋转轴时绝对坐标循环功能(0:无效 1:有效),0,0,1,0
13,0,Th4AxisHandyRotate,4th轴为旋转轴时(0:就近旋转 1:按符号方向旋转),0,0,1,0
14,0,Th4AxisRelPos360Cir,4th轴为旋转轴时相对坐标循环功能(0:无效 1:有效),0,0,1,0
15,0,Th5AxisType0,设定5th轴为(0:直线轴 1:旋转轴),0,0,1,0
16,0,Th5AxisType1,设定5th轴为旋转轴时的类型(0:旋转轴A型 1:旋转轴B型),0,0,1,0
17,0,Th5AxisAbsPos360Cir,5th轴为旋转轴时绝对坐标循环功能(0:无效 1:有效),0,0,1,0
18,0,Th5AxisHandyRotate,5th轴为旋转轴时(0:就近旋转 1:按符号方向旋转),0,0,1,0
19,0,Th5AxisRelPos360Cir,5th轴为旋转轴时相对坐标循环功能(0:无效 1:有效),0,0,1,0
20,0,IS_ABS_ENC_X,X轴编码器为(0:增量式 1:绝对值),1,0,1,1
21,0,IS_ABS_ENC_Z,Z轴编码器为(0:增量式 1:绝对值),1,0,1,1
22,0,IS_ABS_ENC_Y,Y轴编码器为(0:增量式 1:绝对值),1,0,1,1
23,0,IS_ABS_ENC_4,4th轴编码器为(0:增量式 1:绝对值),1,0,1,1
24,0,IS_ABS_ENC_5,5th轴编码器为(0:增量式 1:绝对值),1,0,1,1
25,0,MOTION_DIRECTION_X,X轴电机旋转方向为(0:负 1:正)向移动,1,0,1,0
26,0,MOTION_DIRECTION_Z,Z轴电机旋转方向为(0:负 1:正)向移动,1,0,1,0
27,0,MOTION_DIRECTION_Y,Y轴电机旋转方向为(0:负 1:正)向移动,1,0,1,1
28,0,MOTION_DIRECTION_4,4th轴电机旋转方向为(0:负 1:正)向移动,1,0,1,1
29,0,MOTION_DIRECTION_5,5th轴电机旋转方向为(0:负 1:正)向移动,1,0,1,1
30,0,XMoveKeyReverse,X轴移动键是否取反(0:否 1:是),0,0,1,0
31,0,ZMoveKeyReverse,Z轴移动键是否取反(0:否 1:是),0,0,1,0
32,0,YMoveKeyReverse,Y轴移动键是否取反(0:否 1:是),0,0,1,0
33,0,Th4MoveKeyReverse,4th轴移动键是否取反(0:否 1:是),0,0,1,0
34,0,Th5MoveKeyReverse,5th轴移动键是否取反(0:否 1:是),0,0,1,0
35,0,AXIS_CMR_X,X进给轴每转脉冲数(脉冲输入倍频系数),1,1,99999999,114
36,0,AXIS_CMR_Z,Z进给轴每转脉冲数(脉冲输入倍频系数),1,1,99999999,514
37,0,AXIS_CMR_Y,Y进给轴每转脉冲数(脉冲输入倍频系数),1,1,99999999,131072
38,0,AXIS_CMR_4,4TH进给轴每转脉冲数(脉冲输入倍频系数),1,1,99999999,131072
39,0,AXIS_CMR_5,5TH进给轴每转脉冲数(脉冲输入倍频系数),1,1,99999999,131072
40,0,AXIS_CMD_X,X进给轴螺距*1000(脉冲输出分频系数 ),1,1,99999999,5000
41,0,AXIS_CMD_Z,Z进给轴螺距*1000(脉冲输出分频系数 ),1,1,99999999,10000
42,0,AXIS_CMD_Y,Y进给轴螺距*1000(脉冲输出分频系数 ),1,1,99999999,10000
43,0,AXIS_CMD_4,4TH进给轴螺距*1000(脉冲输出分频系数 ),1,1,99999999,10000
44,0,AXIS_CMD_5,5TH进给轴螺距*1000(脉冲输出分频系数 ),1,1,99999999,10000
45,1,FERROR_MIN_X,X轴跟随误差报警限制值,0,0,99999,1
46,1,FERROR_MIN_Z,Z轴跟随误差报警限制值,0,0,99999,1
47,1,FERROR_MIN_Y,Y轴跟随误差报警限制值,0,0,99999,1
48,1,FERROR_MIN_4,4th轴跟随误差报警限制值,0,0,99999,1
49,1,FERROR_MIN_5,5th轴跟随误差报警限制值,0,0,99999,1
50,1,FERROR_MAX_X,X轴最高速度跟随误差限制值,0,0,99999,10
51,1,FERROR_MAX_Z,Z轴最高速度跟随误差限制值,0,0,99999,10
52,1,FERROR_MAX_Y,Y轴最高速度跟随误差限制值,0,0,99999,10
53,1,FERROR_MAX_4,4th轴最高速度跟随误差限制值,0,0,99999,10
54,1,FERROR_MAX_5,5th轴最高速度跟随误差限制值,0,0,99999,10
100,0,SPINDLE_BUS_CTRL_1,主轴1控制方式选择(0：总线主轴 1：模拟主轴),1,0,1,1
101,0,SPINDLE1_SPEED_OUTPUT_TYPE,主轴1模拟控制时速度模式输出（0：模拟电压 1：脉冲）,1,0,1,0
102,0,IS_CHECK_SPINDLE1_SPEED  ,切削前(0:不检查 1:检查)主轴1SAR信号,1,0,1,0
103,0,S1_SERVO_ALM_VOLATE   ,主轴1模拟控制时报警信号为(0:高 1:低)电平报警,1,0,1,0
104,0,S1_ORI_ONCE   ,主轴1定向(0:每次 1:首次)Mark,1,0,1,0
105,0,S1_ORI_MODE  ,主轴1定向方式(0:内部 1:外部),1,0,1,0
106,0,SPIND_INPUT_DIR_1   ,主轴1输入极性(0:正向 1:负向),1,0,1,0
107,0,SPIND_OUT_DIR_1   ,主轴1输出极性(0:正向 1:负向),1,0,1,0
108,0,SPINDLE_FEEDBACK_MODE_1,主轴1反馈方式（0：内编 1：外编接伺服 2：外编接系统）,1,0,2,2
109,0,SPINDLE_MOTOR_ENCODER_RESOLUTION_1 ,主轴1电机的一转脉冲数,1,1,99999999,10000
110,0,SPINDLE_ENCODER_RESOLUTION_1,主轴1外编的编码器一转脉冲数,1,1,99999999,10000
111,1,S1_GEAR1_CMR,主轴1第一档位齿轮比分子,1,1,99999999,1
112,1,S1_GEAR1_CMD,主轴1第一档位齿轮比分母,1,1,99999999,1
113,1,S1_GEAR2_CMR,主轴1第二档位齿轮比分子,1,1,99999999,1
114,1,S1_GEAR2_CMD,主轴1第二档位齿轮比分母,1,1,99999999,1
115,1,S1_GEAR3_CMR,主轴1第三档位齿轮比分子,1,1,99999999,1
116,1,S1_GEAR3_CMD,主轴1第三档位齿轮比分母,1,1,99999999,1
117,1,S1_GEAR4_CMR,主轴1第四档位齿轮比分子,1,1,99999999,1
118,1,S1_GEAR4_CMD,主轴1第四档位齿轮比分母,1,1,99999999,1
119,1,S1_GEAR5_CMR,主轴1第五档位齿轮比分子,1,1,99999999,1
120,1,S1_GEAR5_CMD,主轴1第五档位齿轮比分母,1,1,99999999,1
121,1,S1_GEAR6_CMR,主轴1第六档位齿轮比分子,1,1,99999999,1
122,1,S1_GEAR6_CMD,主轴1第六档位齿轮比分母,1,1,99999999,1
123,1,S1_GEAR7_CMR,主轴1第七档位齿轮比分子,1,1,99999999,1
124,1,S1_GEAR7_CMD,主轴1第七档位齿轮比分母,1,1,99999999,1
125,1,S1_GEAR8_CMR,主轴1第八档位齿轮比分子,1,1,99999999,1
126,1,S1_GEAR8_CMD,主轴1第八档位齿轮比分母,1,1,99999999,1
127,1,S1_GEAR1_MAX_SPEED,主轴1第一档位的最高转速（r/min）,1,10,9999,2000
128,1,S1_GEAR2_MAX_SPEED,主轴1第二档位的最高转速（r/min）,1,10,9999,6000
129,1,S1_GEAR3_MAX_SPEED,主轴1第三档位的最高转速（r/min）,1,10,9999,6000
130,1,S1_GEAR4_MAX_SPEED,主轴1第四档位的最高转速（r/min）,1,10,9999,6000
131,1,S1_GEAR5_MAX_SPEED,主轴1第五档位的最高转速（r/min）,1,10,9999,6000
132,1,S1_GEAR6_MAX_SPEED,主轴1第六档位的最高转速（r/min）,1,10,9999,6000
133,1,S1_GEAR7_MAX_SPEED,主轴1第七档位的最高转速（r/min）,1,10,9999,6000
134,1,S1_GEAR8_MAX_SPEED,主轴1第八档位的最高转速（r/min）,1,10,9999,6000
135,1,MAX_SPIND_SPEED_1,主轴1最大速度(r/min),1,1,99999,3000
136,1,SPINDLE1_SPOT_MOVE,主轴1点动时的旋转速度（r/min）,1,1,8000,60
137,1,SPINDLE1_GEAR_NUM,编码器与主轴1齿轮比参数:主轴齿轮数 ,1,1,255,1
138,1,S1_ENCODER_GEAR_NUM,编码器与主轴1齿轮比参数: 编码器齿轮数,1,1,255,1
139,1,S1_TAP_GEAR1_JIANXI,主轴1第一档位反转间隙补偿量,1,0,99,0
140,1,S1_TAP_GEAR2_JIANXI,主轴1第二档位反转间隙补偿量,1,0,99,0
141,1,S1_TAP_GEAR3_JIANXI,主轴1第三档位反转间隙补偿量,1,0,99,0
142,1,S1_TAP_GEAR4_JIANXI,主轴1第四档位反转间隙补偿量,1,0,99,0
143,1,S1_TAP_GEAR5_JIANXI,主轴1第五档位反转间隙补偿量,1,0,99,0
144,1,S1_TAP_GEAR6_JIANXI,主轴1第六档位反转间隙补偿量,1,0,99,0
145,1,S1_TAP_GEAR7_JIANXI,主轴1第七档位反转间隙补偿量,1,0,99,0
146,1,S1_TAP_GEAR8_JIANXI,主轴1第八档位反转间隙补偿量,1,0,99,0
147,0,SPINDLE1_CSAXIS_NUM,主轴1CS轴控制时关联的进给轴号,1,0,5,0
148,1,SPINDLE1_ORI_SPEED ,主轴1定向速度,1,0,200,60
149,1,SPINDLE1_ORI_OFFSET ,主轴1定向偏移,1,0,360,0
150,1,SPINDLE1_ACCELERATION ,主轴1定向加速度,1,0,99999999,10
151,1,MIMIC_1,主轴1模拟控制时电压零漂补偿,1,-2000,2000,0
152,1,SPINDLE1_SHIFT_OUT_V,主轴1模拟控制换档时输出的电压,1,0,10,0
153,1,SPINDLE1_COMP_SPEED_PERCENT  ,主轴1模拟控制速度到达百分比,1,0,1,0.1
200,0,SPINDLE_BUS_CTRL_2,主轴2控制方式选择(0：总线主轴 1：模拟主轴),1,0,1,1
201,0,SPINDLE2_SPEED_OUTPUT_TYPE,主轴2模拟控制时速度模式输出（0：模拟电压 1：脉冲）,1,0,1,0
202,0,IS_CHECK_SPINDLE2_SPEED  ,切削前(0:不检查 1:检查)主轴2SAR信号,1,0,1,0
203,0,S2_SERVO_ALM_VOLATE   ,主轴2模拟控制时报警信号为(0:高 1:低)电平报警,1,0,1,0
204,0,S2_ORI_ONCE   ,主轴2定向(0:每次 1:首次)Mark,1,0,1,0
205,0,S2_ORI_MODE  ,主轴2定向方式(0:内部 1:外部),1,0,1,0
206,0,SPIND_INPUT_DIR_2   ,主轴2输入极性(0:正向 1:负向),1,0,1,0
207,0,SPIND_OUT_DIR_2   ,主轴2输出极性(0:正向 1:负向),1,0,1,0
208,0,SPINDLE_FEEDBACK_MODE_2,主轴2反馈方式（0：内编 1：外编接伺服 2：外编接系统）,1,0,2,0
209,0,SPINDLE_MOTOR_ENCODER_RESOLUTION_2 ,主轴2电机的一转脉冲数,1,100,10000,4096
210,0,SPINDLE_ENCODER_RESOLUTION_2,主轴2外编的编码器一转脉冲数,1,1,99999999,4096
211,1,S2_GEAR1_CMR,主轴2第一档位齿轮比分子,1,1,99999999,1
212,1,S2_GEAR1_CMD,主轴2第一档位齿轮比分母,1,1,99999999,1
213,1,S2_GEAR2_CMR,主轴2第二档位齿轮比分子,1,1,99999999,1
214,1,S2_GEAR2_CMD,主轴2第二档位齿轮比分母,1,1,99999999,1
215,1,S2_GEAR3_CMR,主轴2第三档位齿轮比分子,1,1,99999999,1
216,1,S2_GEAR3_CMD,主轴2第三档位齿轮比分母,1,1,99999999,1
217,1,S2_GEAR4_CMR,主轴2第四档位齿轮比分子,1,1,99999999,1
218,1,S2_GEAR4_CMD,主轴2第四档位齿轮比分母,1,1,99999999,1
219,1,S2_GEAR5_CMR,主轴2第五档位齿轮比分子,1,1,99999999,1
220,1,S2_GEAR5_CMD,主轴2第五档位齿轮比分母,1,1,99999999,1
221,1,S2_GEAR6_CMR,主轴2第六档位齿轮比分子,1,1,99999999,1
222,1,S2_GEAR6_CMD,主轴2第六档位齿轮比分母,1,1,99999999,1
223,1,S2_GEAR7_CMR,主轴2第七档位齿轮比分子,1,1,99999999,1
224,1,S2_GEAR7_CMD,主轴2第七档位齿轮比分母,1,1,99999999,1
225,1,S2_GEAR8_CMR,主轴2第八档位齿轮比分子,1,1,99999999,1
226,1,S2_GEAR8_CMD,主轴2第八档位齿轮比分母,1,1,99999999,1
227,1,S2_GEAR1_MAX_SPEED,主轴2第一档位的最高转速（r/min）,1,10,9999,6000
228,1,S2_GEAR2_MAX_SPEED,主轴2第二档位的最高转速（r/min）,1,10,9999,6000
229,1,S2_GEAR3_MAX_SPEED,主轴2第三档位的最高转速（r/min）,1,10,9999,6000
230,1,S2_GEAR4_MAX_SPEED,主轴2第四档位的最高转速（r/min）,1,10,9999,6000
231,1,S2_GEAR5_MAX_SPEED,主轴2第五档位的最高转速（r/min）,1,10,9999,6000
232,1,S2_GEAR6_MAX_SPEED,主轴2第六档位的最高转速（r/min）,1,10,9999,6000
233,1,S2_GEAR7_MAX_SPEED,主轴2第七档位的最高转速（r/min）,1,10,9999,6000
234,1,S2_GEAR8_MAX_SPEED,主轴2第八档位的最高转速（r/min）,1,10,9999,6000
235,1,MAX_SPIND_SPEED_2,主轴2最大速度(r/min),1,1,99999,3000
236,1,SPINDLE2_SPOT_MOVE,主轴2点动时的旋转速度（r/min）,1,1,8000,60
237,1,SPINDLE2_GEAR_NUM,编码器与主轴2齿轮比参数:主轴齿轮数 ,1,1,255,1
238,1,S2_ENCODER_GEAR_NUM,编码器与主轴2齿轮比参数: 编码器齿轮数,1,1,255,1
239,1,S2_TAP_GEAR1_JIANXI,主轴2第一档位反转间隙补偿量,1,0,99,0
240,1,S2_TAP_GEAR2_JIANXI,主轴2第二档位反转间隙补偿量,1,0,99,0
241,1,S2_TAP_GEAR3_JIANXI,主轴2第三档位反转间隙补偿量,1,0,99,0
242,1,S2_TAP_GEAR4_JIANXI,主轴2第四档位反转间隙补偿量,1,0,99,0
243,1,S2_TAP_GEAR5_JIANXI,主轴2第五档位反转间隙补偿量,1,0,99,0
244,1,S2_TAP_GEAR6_JIANXI,主轴2第六档位反转间隙补偿量,1,0,99,0
245,1,S2_TAP_GEAR7_JIANXI,主轴2第七档位反转间隙补偿量,1,0,99,0
246,1,S2_TAP_GEAR8_JIANXI,主轴2第八档位反转间隙补偿量,1,0,99,0
247,0,SPINDLE2_CSAXIS_NUM,主轴2CS轴控制时关联的进给轴号,1,0,5,0
248,1,SPINDLE2_ORI_SPEED ,主轴2定向速度,1,0,200,60
249,1,SPINDLE2_ORI_OFFSET ,主轴2定向偏移,1,0,360,0
250,1,SPINDLE2_ACCELERATION ,主轴2定向加速度,1,0,99999999,10
251,1,MIMIC_2,主轴2模拟控制时电压零漂补偿,1,-2000,2000,0
252,1,SPINDLE2_SHIFT_OUT_V,主轴1模拟控制换档时输出的电压,1,0,10,0
253,1,SPINDLE2_COMP_SPEED_PERCENT  ,主轴2模拟控制速度到达百分比,1,0,1,0.1
300,0,IsFastFoStop,快速进给时快速进给倍率为F0时(0:不停止 1:停止),0,0,1,1
301,0,VanRunG00SpeedMode,空运行时G00运行的速度为(0:手动进给 1:快速速度),0,0,1,0
302,1,FEED_SPEED_X,X轴手动进给倍率为100%时的设定速度(mm/min),1,10,30000,2000
303,1,FEED_SPEED_Z,Z轴手动进给倍率为100%时的设定速度(mm/min),1,10,30000,2000
304,1,FEED_SPEED_Y,Y轴手动进给倍率为100%时的设定速度(mm/min),1,10,30000,2000
305,1,FEED_SPEED_4,4TH轴手动进给倍率为100%时的设定速度(mm/min),1,10,30000,2000
306,1,FEED_SPEED_5,5TH轴手动进给倍率为100%时的设定速度(mm/min),1,10,30000,2000
307,1,FAST_SPEED_X,X轴快速移动最高速度(半径值mm/min),1,10,99999999,5000
308,1,FAST_SPEED_Z,Z轴快速移动最高速度(mm/min),1,10,99999999,5000
309,1,FAST_SPEED_Y,Y轴快速移动最高速度(mm/min),1,10,99999999,5000
310,1,FAST_SPEED_4,4th轴快速移动最高速度(mm/min),1,10,99999999,5000
311,1,FAST_SPEED_5,5th轴快速移动最高速度(mm/min),1,10,99999999,5000
312,1,AXIS_MAX_SPEED_X,X轴的最大速度限制(mm/min),1,10,30000,8000
313,1,AXIS_MAX_SPEED_Z,Z轴的最大速度限制(mm/min),1,10,30000,8000
314,1,AXIS_MAX_SPEED_Y,Y轴的最大速度限制(mm/min),1,10,30000,8000
315,1,AXIS_MAX_SPEED_4,4TH轴的最大速度限制(mm/min),1,10,30000,8000
316,1,AXIS_MAX_SPEED_5,5TH轴的最大速度限制(mm/min),1,10,30000,8000
317,1,AXIS_MIN_SPEED,所有进给轴的速度下限/轴的起始速度/减速的中止速度（mm/min）,1,0,8000,10
318,1,INIT_RUN_SPEED,接通电源时的切削进给速度/上电默认的F值(mm/min),1,0,8000,300
319,1,FAST_RUN_F0_SPEED   ,快速移动倍率为F0时的快速移动速度(mm/min),0,0,4000,400
320,1,MAX_VEL,所有进给轴的速度上限(mm/min),1,0,99999,10000
400,0,FastAccDccType0,快速运行为(0:直线型 1:前加减速S型/后加减速指数型) ,0,0,1,1
401,0,FastAccDccType1  ,快速运行方式(0:前加减速 1:后加减速) ,0,0,1,0
402,0,CutAccDccType0   ,切削进给为(0:直线型 1:前加减速S型/后加减速指数型) ,0,0,1,1
403,0,CutAccDccType1   ,切削进给方式(0:前加减速 1:后加减速) ,0,0,1,0
404,0,JOGAccDccStyle   ,JOG运行选择(0:直线 1:指数)型加减速 ,0,0,1,0
405,0,WheelAccDccStyle   ,手轮运行选择(0:直线 1:指数)型加减速 ,0,0,1,1
406,0,AccLitEnable  ,指数型加减速切削进给加速度是否钳制(0:否 1:是) ,0,0,1,0
407,0,FEED_ACC_PERIOD_X,X轴进给的直线型加减速时间常数(ms),1,1,9999,100
408,0,FEED_ACC_PERIOD_Z,Z轴进给的直线型加减速时间常数(ms),1,1,9999,100
409,0,FEED_ACC_PERIOD_Y,Y轴进给的直线型加减速时间常数(ms),1,1,9999,100
410,0,FEED_ACC_PERIOD_4,4TH轴进给的直线型加减速时间常数(ms),1,1,9999,100
411,0,FEED_ACC_PERIOD_5,5TH轴进给的直线型加减速时间常数(ms),1,1,9999,100
412,0,FAST_ACC_PERIOD_X,X轴JOG进给的直线型加减速时间常数(ms),1,1,9999,50
413,0,FAST_ACC_PERIOD_Z,Z轴JOG进给的直线型加减速时间常数(ms),1,1,9999,50
414,0,FAST_ACC_PERIOD_Y,Y轴JOG进给的直线型加减速时间常数(ms),1,1,9999,50
415,0,FAST_ACC_PERIOD_4,4TH轴JOG进给的直线型加减速时间常数(ms),1,1,9999,50
416,0,FAST_ACC_PERIOD_5,5TH轴JOG进给的直线型加减速时间常数(ms),1,1,9999,50
417,0,AXIS_MAX_ACC_PERIOD_X,X轴最大直线型加减速时间常数(ms),1,1,9999,50
418,0,AXIS_MAX_ACC_PERIOD_Z,Z轴最大直线型加减速时间常数(ms),1,1,9999,50
419,0,AXIS_MAX_ACC_PERIOD_Y,Y轴最大直线型加减速时间常数(ms),1,1,9999,50
420,0,AXIS_MAX_ACC_PERIOD_4,4TH轴最大直线型加减速时间常数(ms),1,1,9999,50
421,0,AXIS_MAX_ACC_PERIOD_5,5TH轴最大直线型加减速时间常数(ms),1,1,9999,50
422,0,MAX_ACC_PERIOD,所有进给轴的加速度上限 单位：周期 多少个周期加速到最大速度,1,1,9999,20
500,0,IsExcuteScrewComp,螺距误差补偿功能(0:无效 1:有效) ,1,0,1,1
501,0,REF_SCW_NUM_X,X轴机床零点位置对应的螺距误差补偿位置号,1,0,1199,0
502,0,REF_SCW_NUM_Z,Z轴机床零点位置对应的螺距误差补偿位置号,1,0,1199,0
503,0,REF_SCW_NUM_Y,Y轴机床零点位置对应的螺距误差补偿位置号,1,0,1199,0
504,0,REF_SCW_NUM_A,4th轴机床零点位置对应的螺距误差补偿位置号,1,0,1199,0
505,0,REF_SCW_NUM_B,5th轴机床零点位置对应的螺距误差补偿位置号,1,0,1199,0
506,1,SCW_COMP_DISTANCE_X,X轴螺距误差补偿间隔距离(mm),1,-99999999,99999999,10
507,1,SCW_COMP_DISTANCE_Z,Z轴螺距误差补偿间隔距离(mm),1,-99999999,99999999,10
508,1,SCW_COMP_DISTANCE_Y,Y轴螺距误差补偿间隔距离(mm),1,-99999999,99999999,10
509,1,SCW_COMP_DISTANCE_A,4th轴螺距误差补偿间隔距离(mm),1,-99999999,99999999,10
510,1,SCW_COMP_DISTANCE_B,5th轴螺距误差补偿间隔距离(mm),1,-99999999,99999999,10
511,1,SCW_COMP_FORD_X ,X轴螺距误差补偿倍率,1,0,10,0.001
512,1,SCW_COMP_FORD_Z ,Z轴螺距误差补偿倍率,1,0,10,0.001
513,1,SCW_COMP_FORD_Y ,Y轴螺距误差补偿倍率,1,0,10,0.001
514,1,SCW_COMP_FORD_A ,4th轴螺距误差补偿倍率,1,0,10,0.001
515,1,SCW_COMP_FORD_B   ,5th轴螺距误差补偿倍率,1,0,10,0.001
600,1,JIAN_XI_COMP_VAL_X,X轴反向间隙补偿量（mm）,1,0,20000,0
601,1,JIAN_XI_COMP_VAL_Z,Z轴反向间隙补偿量（mm）,1,0,20000,0
602,1,JIAN_XI_COMP_VAL_Y,Y轴反向间隙补偿量(mm),1,0,20000,0
